Unix,Date,Symbol,Open,High,Low,Close,Volume ZIL,Volume USDT,tradecount
1567296000000,2019-09-01,ZILUSDT,0.00693,0.00711,0.00684,0.00704,19754784.1,138339.672185,811
1567209600000,2019-08-31,ZILUSDT,0.00702,0.00714,0.0068,0.00693,18513567.1,129738.133555,1109
1567123200000,2019-08-30,ZILUSDT,0.00701,0.00713,0.00688,0.00701,27386966.1,191836.342903,1704
1567036800000,2019-08-29,ZILUSDT,0.00716,0.00726,0.00674,0.00702,42211109.0,294252.232201,3058
1566950400000,2019-08-28,ZILUSDT,0.008,0.0081,0.00702,0.0072,61277476.2,468266.334151,3922
1566864000000,2019-08-27,ZILUSDT,0.00841,0.00841,0.00774,0.00799,71702506.0,568536.075702,4374
1566777600000,2019-08-26,ZILUSDT,0.00791,0.00868,0.00786,0.00838,79768620.5,659797.345733,5050
1566691200000,2019-08-25,ZILUSDT,0.00859,0.00897,0.00779,0.00786,156581138.8,1289385.538847,9545
1566604800000,2019-08-24,ZILUSDT,0.00756,0.00945,0.00756,0.00859,217907085.7,1837874.419145,9525
1566518400000,2019-08-23,ZILUSDT,0.00748,0.00765,0.00738,0.00754,33583056.3,252375.075626,1683
1566432000000,2019-08-22,ZILUSDT,0.00713,0.00767,0.00691,0.00748,39254327.0,288025.166096,2223
1566345600000,2019-08-21,ZILUSDT,0.0075,0.00754,0.00685,0.00713,33082088.0,235461.590472,2081
1566259200000,2019-08-20,ZILUSDT,0.00775,0.00777,0.00735,0.00749,42145177.8,315609.549543,2088
1566172800000,2019-08-19,ZILUSDT,0.00786,0.00811,0.00763,0.00772,51532963.4,401790.020638,2353
1566086400000,2019-08-18,ZILUSDT,0.00775,0.00793,0.00748,0.00786,27167083.2,209672.523798,1498
1566000000000,2019-08-17,ZILUSDT,0.00731,0.00785,0.0072,0.00773,30313822.5,227137.398206,1759
1565913600000,2019-08-16,ZILUSDT,0.00749,0.00756,0.00711,0.00733,67309161.6,495558.967153,3130
1565827200000,2019-08-15,ZILUSDT,0.00762,0.0079,0.00729,0.00749,72196915.9,541138.590867,4642
1565740800000,2019-08-14,ZILUSDT,0.00879,0.00885,0.00761,0.00762,71560944.2,593124.446419,5031
1565654400000,2019-08-13,ZILUSDT,0.00884,0.00946,0.00863,0.00879,86960303.6,786553.446954,5466
1565568000000,2019-08-12,ZILUSDT,0.00892,0.00926,0.00875,0.00881,50570289.2,452410.576837,3822
1565481600000,2019-08-11,ZILUSDT,0.00832,0.00965,0.00832,0.00898,238091974.4,2175464.01901,13063
1565395200000,2019-08-10,ZILUSDT,0.00796,0.00847,0.00792,0.00835,55265271.2,451292.121406,3191
1565308800000,2019-08-09,ZILUSDT,0.00851,0.00858,0.00786,0.00796,72570686.1,594764.024749,3448
1565222400000,2019-08-08,ZILUSDT,0.00885,0.0089,0.00833,0.0085,90788197.4,781993.161955,4435
1565136000000,2019-08-07,ZILUSDT,0.00924,0.0095,0.00874,0.00885,94479204.1,860281.223707,4715
1565049600000,2019-08-06,ZILUSDT,0.00988,0.00991,0.00908,0.00924,113500392.6,1073801.211061,5886
1564963200000,2019-08-05,ZILUSDT,0.01003,0.01013,0.0098,0.00988,72957713.5,725673.172994,3828
1564876800000,2019-08-04,ZILUSDT,0.01015,0.01031,0.00993,0.01005,39653836.3,400023.545185,2565
1564790400000,2019-08-03,ZILUSDT,0.01027,0.01047,0.0101,0.01018,48417022.3,499045.510581,2862
1564704000000,2019-08-02,ZILUSDT,0.01031,0.01075,0.01002,0.01025,60762090.3,628045.27067,4465
1564617600000,2019-08-01,ZILUSDT,0.01091,0.01095,0.01005,0.01031,62746834.6,655407.378279,4647
1564531200000,2019-07-31,ZILUSDT,0.01076,0.0115,0.01074,0.01091,87908399.4,973438.853516,7630
1564444800000,2019-07-30,ZILUSDT,0.01028,0.01083,0.0101,0.0108,30949866.7,322811.504991,2405
1564358400000,2019-07-29,ZILUSDT,0.01026,0.01052,0.01002,0.01028,29962344.9,307603.725126,2119
1564272000000,2019-07-28,ZILUSDT,0.01022,0.01055,0.00982,0.01026,29516708.5,303367.127022,2192
1564185600000,2019-07-27,ZILUSDT,0.01092,0.01116,0.01013,0.01025,44001927.7,466966.752939,3008
1564099200000,2019-07-26,ZILUSDT,0.01107,0.01113,0.0104,0.01092,43612677.8,469691.020993,3319
1564012800000,2019-07-25,ZILUSDT,0.01034,0.01123,0.01024,0.01113,43723010.7,474561.827334,3719
1563926400000,2019-07-24,ZILUSDT,0.01031,0.01049,0.00988,0.01037,39367773.5,398418.684127,3828
1563840000000,2019-07-23,ZILUSDT,0.01095,0.01119,0.01014,0.0103,57466572.4,604564.621279,5492
1563753600000,2019-07-22,ZILUSDT,0.0113,0.01156,0.0108,0.01099,40146691.5,447100.19018,3709
1563667200000,2019-07-21,ZILUSDT,0.01166,0.01182,0.01105,0.0113,56521719.4,645371.545266,5539
1563580800000,2019-07-20,ZILUSDT,0.01119,0.01192,0.01091,0.01166,62777155.2,719445.290795,4684
1563494400000,2019-07-19,ZILUSDT,0.01098,0.01132,0.01062,0.01119,56950188.9,620369.485444,4283
1563408000000,2019-07-18,ZILUSDT,0.01041,0.01112,0.01007,0.01097,73833313.3,793336.820255,5587
1563321600000,2019-07-17,ZILUSDT,0.0099,0.01081,0.00913,0.01041,108775154.6,1090964.523678,6460
1563235200000,2019-07-16,ZILUSDT,0.012,0.01215,0.00968,0.00983,97341668.5,1049736.630193,6551
1563148800000,2019-07-15,ZILUSDT,0.01223,0.01238,0.01113,0.01192,76187201.8,894671.588675,4956
1563062400000,2019-07-14,ZILUSDT,0.01403,0.01418,0.01224,0.01224,56997247.8,751620.08108,3889
1562976000000,2019-07-13,ZILUSDT,0.01455,0.0146,0.01358,0.01403,39682920.1,562736.375676,3513
1562889600000,2019-07-12,ZILUSDT,0.01388,0.0148,0.0137,0.01455,45578048.5,653824.642788,4514
1562803200000,2019-07-11,ZILUSDT,0.0158,0.01593,0.01353,0.01395,105490412.4,1517771.27915,7166
1562716800000,2019-07-10,ZILUSDT,0.01686,0.01753,0.01526,0.0158,138712847.8,2297697.465829,10331
1562630400000,2019-07-09,ZILUSDT,0.01683,0.01704,0.01643,0.01684,48783525.3,814760.736957,4303
1562544000000,2019-07-08,ZILUSDT,0.01724,0.018,0.01641,0.01678,95192673.8,1644065.892115,8150
1562457600000,2019-07-07,ZILUSDT,0.01672,0.01734,0.01644,0.01722,65476442.4,1113474.284584,5537
1562371200000,2019-07-06,ZILUSDT,0.01561,0.0178,0.01561,0.01678,101205138.6,1702189.444304,9399
1562284800000,2019-07-05,ZILUSDT,0.01552,0.01608,0.01545,0.01564,38923811.1,611315.51087,3788
1562198400000,2019-07-04,ZILUSDT,0.0163,0.01638,0.01535,0.01555,92935497.2,1483877.612066,7692
1562112000000,2019-07-03,ZILUSDT,0.01646,0.01661,0.01596,0.0163,85986476.8,1403979.498438,12388
1562025600000,2019-07-02,ZILUSDT,0.01736,0.01744,0.01596,0.01644,89233346.9,1466676.38105,8633
1561939200000,2019-07-01,ZILUSDT,0.01663,0.01807,0.01633,0.01739,115628876.0,1978572.984322,10981
1561852800000,2019-06-30,ZILUSDT,0.01771,0.01843,0.01649,0.0166,152276114.2,2649671.169406,12186
1561766400000,2019-06-29,ZILUSDT,0.01687,0.01848,0.01626,0.01765,163462136.4,2840278.33097,14558
1561680000000,2019-06-28,ZILUSDT,0.01641,0.01712,0.0163,0.01694,94499132.9,1578622.805816,8487
1561593600000,2019-06-27,ZILUSDT,0.01869,0.01872,0.01606,0.01652,190646325.6,3311302.283293,17988
1561507200000,2019-06-26,ZILUSDT,0.02022,0.02095,0.01793,0.01869,228627784.7,4539185.777685,23229
1561420800000,2019-06-25,ZILUSDT,0.02026,0.0211,0.02,0.02022,99115381.3,2023945.387633,9443
1561334400000,2019-06-24,ZILUSDT,0.02022,0.02064,0.01981,0.02023,66248547.3,1339582.526749,6891
1561248000000,2019-06-23,ZILUSDT,0.0205,0.02147,0.01989,0.0202,104688744.9,2173084.980974,9623
1561161600000,2019-06-22,ZILUSDT,0.01978,0.0212,0.0193,0.02051,210050301.1,4256505.440581,17824
1561075200000,2019-06-21,ZILUSDT,0.02104,0.02127,0.0196,0.0197,133868615.6,2739936.024074,11843
1560988800000,2019-06-20,ZILUSDT,0.022,0.0222,0.02032,0.02103,196834821.0,4193642.142856,14559
1560902400000,2019-06-19,ZILUSDT,0.02267,0.02323,0.02162,0.02199,270072094.5,6061329.21071,16441
1560816000000,2019-06-18,ZILUSDT,0.02508,0.02535,0.02227,0.02273,339846763.6,7960529.767225,27889
1560729600000,2019-06-17,ZILUSDT,0.02512,0.02691,0.02474,0.02508,280223093.6,7227860.363019,24021
1560643200000,2019-06-16,ZILUSDT,0.02281,0.02595,0.02218,0.02512,150705175.2,3577060.753274,14572
1560556800000,2019-06-15,ZILUSDT,0.02272,0.02316,0.0223,0.02285,60727724.4,1380207.930836,5744
1560470400000,2019-06-14,ZILUSDT,0.02266,0.02418,0.02143,0.02274,189061175.6,4330420.482592,16200
1560384000000,2019-06-13,ZILUSDT,0.02319,0.02354,0.0225,0.02265,81070999.6,1859016.956079,7434
1560297600000,2019-06-12,ZILUSDT,0.0232,0.02326,0.02201,0.02318,133085750.2,3008852.429104,11950
1560211200000,2019-06-11,ZILUSDT,0.02368,0.02464,0.0227,0.0232,160808455.5,3802440.505273,11757
1560124800000,2019-06-10,ZILUSDT,0.02193,0.02369,0.02138,0.02367,173986344.3,3985660.081444,13544
1560038400000,2019-06-09,ZILUSDT,0.02403,0.0245,0.0211,0.02193,226603027.4,5160422.95964,15437
1559952000000,2019-06-08,ZILUSDT,0.02535,0.02628,0.02332,0.02399,190001753.4,4642372.502237,13070
1559865600000,2019-06-07,ZILUSDT,0.02326,0.02622,0.02278,0.02537,387000119.2,9661846.330714,27207
1559779200000,2019-06-06,ZILUSDT,0.02142,0.02418,0.0209,0.02322,381393471.8,8618858.929763,24100
1559692800000,2019-06-05,ZILUSDT,0.02194,0.02264,0.02039,0.02137,239557144.1,5159428.618437,17284
1559606400000,2019-06-04,ZILUSDT,0.02076,0.0247,0.0198,0.02192,697178003.0,15820162.223762,42420
1559520000000,2019-06-03,ZILUSDT,0.02165,0.02345,0.01964,0.02076,283182598.6,6103545.10786,20195
1559433600000,2019-06-02,ZILUSDT,0.01963,0.02195,0.01952,0.02176,151848014.8,3190840.363305,13313
1559347200000,2019-06-01,ZILUSDT,0.02038,0.0205,0.01892,0.01967,98563719.3,1945749.113309,7810
1559260800000,2019-05-31,ZILUSDT,0.01939,0.02039,0.01855,0.02038,79893852.4,1564442.288074,7291
1559174400000,2019-05-30,ZILUSDT,0.02075,0.02288,0.01855,0.01939,208491107.1,4381841.538923,17301
1559088000000,2019-05-29,ZILUSDT,0.02161,0.02181,0.01944,0.02075,123594940.0,2575317.532678,11178
1559001600000,2019-05-28,ZILUSDT,0.02023,0.0217,0.02007,0.0216,167053155.7,3505637.223011,14505
1558915200000,2019-05-27,ZILUSDT,0.01952,0.021,0.01946,0.0202,138520597.5,2775822.085124,11077
1558828800000,2019-05-26,ZILUSDT,0.02015,0.02038,0.01829,0.01953,110128008.0,2125012.741712,10061
1558742400000,2019-05-25,ZILUSDT,0.01924,0.02055,0.01871,0.0201,100797774.1,1950399.055609,9549
1558656000000,2019-05-24,ZILUSDT,0.02026,0.0212,0.01889,0.01924,158405601.4,3210816.026934,16293
1558569600000,2019-05-23,ZILUSDT,0.02173,0.02225,0.01944,0.0203,277794478.9,5781291.836202,18592
1558483200000,2019-05-22,ZILUSDT,0.02083,0.02468,0.02048,0.02163,510852396.6,11371249.671839,34461
1558396800000,2019-05-21,ZILUSDT,0.01724,0.02419,0.01721,0.02085,618092357.1,12827463.005015,46178
1558310400000,2019-05-20,ZILUSDT,0.01746,0.01761,0.01623,0.01731,97246798.1,1650873.163514,11159
1558224000000,2019-05-19,ZILUSDT,0.01685,0.01811,0.01674,0.01753,127540510.7,2240757.221728,15202
1558137600000,2019-05-18,ZILUSDT,0.01766,0.01783,0.01669,0.01694,75382145.8,1296551.652338,8220
1558051200000,2019-05-17,ZILUSDT,0.01872,0.0191,0.0157,0.01766,119791776.6,2024773.51403,14416
1557964800000,2019-05-16,ZILUSDT,0.0203,0.02158,0.01761,0.0187,207702496.8,4018274.400524,17242
1557878400000,2019-05-15,ZILUSDT,0.01764,0.02039,0.01719,0.02031,134297272.9,2530124.434859,12223
1557792000000,2019-05-14,ZILUSDT,0.01628,0.01796,0.01626,0.01764,143269783.0,2451636.242203,12450
1557705600000,2019-05-13,ZILUSDT,0.01585,0.01712,0.0157,0.01628,93054045.3,1536278.276041,9210
1557619200000,2019-05-12,ZILUSDT,0.01624,0.01682,0.01518,0.01584,84021300.6,1350392.410556,7425
1557532800000,2019-05-11,ZILUSDT,0.01539,0.01688,0.01506,0.01639,95748122.3,1546815.660359,9414
1557446400000,2019-05-10,ZILUSDT,0.01495,0.01555,0.01464,0.01531,40955663.4,621505.981876,5668
1557360000000,2019-05-09,ZILUSDT,0.01607,0.01624,0.01413,0.0149,58012219.1,881241.525291,7722
1557273600000,2019-05-08,ZILUSDT,0.01566,0.01644,0.0152,0.01607,27817740.8,445388.003903,3470
1557187200000,2019-05-07,ZILUSDT,0.01643,0.01716,0.0156,0.01573,47437479.9,774341.262657,6257
1557100800000,2019-05-06,ZILUSDT,0.01585,0.01699,0.01486,0.01644,68729350.7,1101196.013307,6486
1557014400000,2019-05-05,ZILUSDT,0.01586,0.01622,0.01531,0.01579,31635776.8,498391.148386,3641
1556928000000,2019-05-04,ZILUSDT,0.01704,0.01715,0.01553,0.01592,62758193.2,1018155.234598,6263
1556841600000,2019-05-03,ZILUSDT,0.01723,0.01754,0.01664,0.01705,46461483.3,794292.509711,4762
1556755200000,2019-05-02,ZILUSDT,0.01752,0.01754,0.01705,0.01725,18544855.0,319702.574583,1943
1556668800000,2019-05-01,ZILUSDT,0.01728,0.01769,0.01701,0.01752,30929769.7,536808.161358,3577
1556582400000,2019-04-30,ZILUSDT,0.01658,0.01732,0.01633,0.01729,29926474.6,504879.797489,3164
1556496000000,2019-04-29,ZILUSDT,0.01743,0.0178,0.01613,0.0166,34098216.2,571669.563203,3883
1556409600000,2019-04-28,ZILUSDT,0.01802,0.01823,0.01727,0.01748,20036371.6,357487.866355,2276
1556323200000,2019-04-27,ZILUSDT,0.01726,0.0191,0.01696,0.01811,43882141.6,778163.668527,3369
1556236800000,2019-04-26,ZILUSDT,0.0175,0.01827,0.01666,0.01725,49236138.9,858683.113631,3583
1556150400000,2019-04-25,ZILUSDT,0.0193,0.01969,0.01692,0.0175,63851625.1,1164796.493457,5434
1556064000000,2019-04-24,ZILUSDT,0.01995,0.02036,0.01762,0.01943,110865851.9,2081194.077454,11460
1555977600000,2019-04-23,ZILUSDT,0.02085,0.02151,0.01985,0.01995,51960172.1,1072815.037923,5822
1555891200000,2019-04-22,ZILUSDT,0.02082,0.0217,0.02027,0.02085,41794466.5,873235.075482,4356
1555804800000,2019-04-21,ZILUSDT,0.02171,0.02181,0.0197,0.02091,52574894.3,1083275.317466,4696
1555718400000,2019-04-20,ZILUSDT,0.02213,0.02225,0.02095,0.02173,29510761.8,638976.823592,2890
1555632000000,2019-04-19,ZILUSDT,0.0221,0.02238,0.02151,0.02213,56721231.6,1245562.092176,3983
1555545600000,2019-04-18,ZILUSDT,0.02133,0.02265,0.02131,0.02196,83998358.0,1853004.144699,6155
1555459200000,2019-04-17,ZILUSDT,0.0211,0.02172,0.02082,0.02133,43931547.3,932378.309191,3269
1555372800000,2019-04-16,ZILUSDT,0.02057,0.02123,0.02013,0.0211,43218068.4,892523.513205,3163
1555286400000,2019-04-15,ZILUSDT,0.02096,0.0223,0.02011,0.02059,105916785.9,2245786.689328,6823
1555200000000,2019-04-14,ZILUSDT,0.02034,0.02115,0.01985,0.02096,44014489.4,905779.595029,3765
1555113600000,2019-04-13,ZILUSDT,0.0206,0.0208,0.01983,0.02028,36837271.0,746070.021491,2589
1555027200000,2019-04-12,ZILUSDT,0.02025,0.02112,0.01907,0.02067,69967488.1,1421256.448271,6095
1554940800000,2019-04-11,ZILUSDT,0.02277,0.02278,0.01874,0.02025,114702223.7,2350631.778479,9741
1554854400000,2019-04-10,ZILUSDT,0.02241,0.02355,0.02222,0.02275,66900794.7,1535304.115575,6031
1554768000000,2019-04-09,ZILUSDT,0.02378,0.0238,0.02158,0.0225,72686134.7,1644649.134568,6887
1554681600000,2019-04-08,ZILUSDT,0.0247,0.02541,0.02236,0.02384,107034805.3,2544184.169585,10736
1554595200000,2019-04-07,ZILUSDT,0.02517,0.02547,0.02433,0.0247,50753150.5,1264674.469791,5218
1554508800000,2019-04-06,ZILUSDT,0.02495,0.0268,0.02429,0.0251,155842284.6,3997827.345943,14441
1554422400000,2019-04-05,ZILUSDT,0.0226,0.02495,0.0226,0.02494,62819457.3,1487055.311022,7033
1554336000000,2019-04-04,ZILUSDT,0.02195,0.02384,0.02155,0.0226,92826936.1,2109897.739588,8584
1554249600000,2019-04-03,ZILUSDT,0.02243,0.0245,0.02121,0.02195,171551511.9,3951829.154994,15689
1554163200000,2019-04-02,ZILUSDT,0.02058,0.02271,0.02045,0.02243,148544290.1,3215316.251956,13351
1554076800000,2019-04-01,ZILUSDT,0.0203,0.02094,0.01996,0.02062,58166544.9,1194628.60307,5570
1553990400000,2019-03-31,ZILUSDT,0.01961,0.02115,0.01933,0.02034,83302879.0,1688944.198332,8695
1553904000000,2019-03-30,ZILUSDT,0.01923,0.0198,0.01839,0.01953,43603728.9,837539.098473,4390
1553817600000,2019-03-29,ZILUSDT,0.01941,0.01959,0.01905,0.01912,30130310.5,580957.44229,3242
1553731200000,2019-03-28,ZILUSDT,0.01912,0.01947,0.01895,0.01941,26503580.3,508807.679294,2912
1553644800000,2019-03-27,ZILUSDT,0.01858,0.01939,0.01849,0.01918,38172554.0,724561.405418,3769
1553558400000,2019-03-26,ZILUSDT,0.01879,0.01898,0.01791,0.01858,44058032.0,813514.84243,4607
1553472000000,2019-03-25,ZILUSDT,0.0201,0.02021,0.01809,0.01885,63958368.5,1216294.731675,6581
1553385600000,2019-03-24,ZILUSDT,0.01952,0.02044,0.01937,0.02007,69849047.7,1384696.094749,6433
1553299200000,2019-03-23,ZILUSDT,0.01926,0.0202,0.01892,0.01953,73198752.4,1438205.293386,5781
1553212800000,2019-03-22,ZILUSDT,0.01845,0.01961,0.01825,0.01926,63319624.9,1215298.505461,5935
1553126400000,2019-03-21,ZILUSDT,0.01923,0.01928,0.01711,0.01855,56244428.0,1039129.853325,6565
1553040000000,2019-03-20,ZILUSDT,0.01827,0.01935,0.01815,0.01928,67892575.9,1273641.705533,6985
1552953600000,2019-03-19,ZILUSDT,0.01802,0.01831,0.01786,0.0183,19739156.0,356681.100731,2125
1552867200000,2019-03-18,ZILUSDT,0.01804,0.01847,0.01778,0.01802,16583577.4,297908.788143,1800
1552780800000,2019-03-17,ZILUSDT,0.01825,0.01881,0.01778,0.01802,18762320.2,339542.442013,2512
1552694400000,2019-03-16,ZILUSDT,0.01825,0.01865,0.018,0.01825,34162957.5,627121.337464,3908
1552608000000,2019-03-15,ZILUSDT,0.01815,0.0185,0.01808,0.01829,14267106.2,260986.604676,1728
1552521600000,2019-03-14,ZILUSDT,0.01837,0.01853,0.01738,0.01815,29265555.0,527493.742667,3530
1552435200000,2019-03-13,ZILUSDT,0.01789,0.01893,0.01773,0.01842,55651246.4,1013697.176079,5671
1552348800000,2019-03-12,ZILUSDT,0.01736,0.0184,0.01696,0.01788,30964078.3,553527.477296,3030
1552262400000,2019-03-11,ZILUSDT,0.0178,0.01816,0.01685,0.01735,25900574.4,450823.159568,3118
1552176000000,2019-03-10,ZILUSDT,0.01815,0.0187,0.01735,0.01785,18691503.1,332340.214815,2523
1552089600000,2019-03-09,ZILUSDT,0.01729,0.0185,0.01712,0.01815,42458617.0,761383.799876,5155
1552003200000,2019-03-08,ZILUSDT,0.01698,0.01799,0.01662,0.01718,44056129.3,763514.667112,4739
1551916800000,2019-03-07,ZILUSDT,0.01672,0.017,0.01651,0.01698,12772261.6,214491.028558,1544
1551830400000,2019-03-06,ZILUSDT,0.0169,0.0171,0.01654,0.01672,10889313.8,182689.869719,1049
1551744000000,2019-03-05,ZILUSDT,0.01615,0.0172,0.01594,0.0169,17069812.0,283235.123449,1744
1551657600000,2019-03-04,ZILUSDT,0.01683,0.01693,0.01555,0.01618,18962911.9,306823.923084,2340
1551571200000,2019-03-03,ZILUSDT,0.01709,0.01715,0.01678,0.0168,9466887.6,160582.664682,933
1551484800000,2019-03-02,ZILUSDT,0.01716,0.01734,0.0167,0.01701,15087395.8,257429.90332,1021
1551398400000,2019-03-01,ZILUSDT,0.01707,0.01735,0.01692,0.01714,15715011.7,269817.689367,1322
1551312000000,2019-02-28,ZILUSDT,0.01743,0.01749,0.01681,0.01701,14428652.4,246456.936635,1291
1551225600000,2019-02-27,ZILUSDT,0.01776,0.01781,0.01664,0.01743,16156742.4,279156.635193,1654
1551139200000,2019-02-26,ZILUSDT,0.01737,0.01797,0.01671,0.01776,34641381.3,597291.197207,2593
1551052800000,2019-02-25,ZILUSDT,0.01667,0.01789,0.01663,0.01728,34332411.1,584704.624462,2799
1550966400000,2019-02-24,ZILUSDT,0.01909,0.02001,0.0158,0.01674,100489107.1,1850142.088606,8658
1550880000000,2019-02-23,ZILUSDT,0.01821,0.01959,0.01812,0.01909,45878387.8,871373.582848,4908
1550793600000,2019-02-22,ZILUSDT,0.01825,0.01848,0.01788,0.01822,15814370.6,288232.364953,1443
1550707200000,2019-02-21,ZILUSDT,0.01888,0.01894,0.01799,0.01825,21538841.4,396125.199693,2037
1550620800000,2019-02-20,ZILUSDT,0.01868,0.01954,0.01796,0.01888,39748493.6,737375.306415,3424
1550534400000,2019-02-19,ZILUSDT,0.0195,0.01956,0.01833,0.01868,52012746.5,991313.625436,3861
